itemset	day	score
{65, 507, 857}	Sunday	49
{71, 102, 496}	Monday	-23
{71, 102, 496}	Tuesday	-48
{71, 102, 496}	Friday	26
{82, 352, 574}	Tuesday	-63
{82, 352, 574}	Thursday	21
{82, 352, 574}	Sunday	54
{91, 238, 535}	Monday	-86
{91, 238, 535}	Friday	18
{91, 238, 535}	Saturday	63
{91, 238, 904}	Monday	-68
{91, 238, 904}	Friday	23
{91, 238, 904}	Saturday	61
{91, 535, 904}	Monday	-84
{91, 535, 904}	Friday	20
{91, 535, 904}	Saturday	48
{94, 112, 503}	Monday	-37
{94, 112, 503}	Tuesday	-33
{94, 112, 503}	Wednesday	-56
{94, 112, 503}	Friday	25
{94, 112, 769}	Monday	-50
{94, 112, 769}	Tuesday	-33
{94, 112, 769}	Wednesday	-70
{94, 112, 769}	Friday	25
{94, 112, 887}	Monday	-35
{94, 112, 887}	Tuesday	-24
{94, 112, 887}	Wednesday	-63
{94, 112, 887}	Friday	27
{94, 503, 769}	Monday	-45
{94, 503, 769}	Tuesday	-28
{94, 503, 769}	Wednesday	-66
{94, 503, 769}	Friday	25
{94, 503, 887}	Monday	-30
{94, 503, 887}	Tuesday	-19
{94, 503, 887}	Wednesday	-59
{94, 503, 887}	Friday	27
{94, 769, 887}	Monday	-43
{94, 769, 887}	Tuesday	-19
{94, 769, 887}	Wednesday	-73
{94, 769, 887}	Friday	27
{101, 130, 170}	Monday	-79
{101, 130, 170}	Wednesday	-57
{101, 130, 170}	Thursday	30
{101, 130, 693}	Monday	-85
{101, 130, 693}	Wednesday	-55
{101, 130, 693}	Thursday	25
{101, 130, 908}	Monday	-78
{101, 130, 908}	Wednesday	-52
{101, 130, 908}	Thursday	24
{101, 170, 693}	Monday	-84
{101, 170, 693}	Wednesday	-45
{101, 170, 693}	Thursday	25
{101, 170, 908}	Monday	-77
{101, 170, 908}	Wednesday	-42
{101, 170, 908}	Thursday	24
{101, 693, 908}	Monday	-83
{101, 693, 908}	Wednesday	-40
{101, 693, 908}	Thursday	19
{112, 503, 769}	Monday	-51
{112, 503, 769}	Tuesday	-44
{112, 503, 769}	Wednesday	-72
{112, 503, 769}	Friday	21
{112, 503, 887}	Monday	-36
{112, 503, 887}	Tuesday	-35
{112, 503, 887}	Wednesday	-65
{112, 503, 887}	Friday	23
{112, 769, 887}	Monday	-49
{112, 769, 887}	Tuesday	-35
{112, 769, 887}	Wednesday	-79
{112, 769, 887}	Friday	23
{125, 294, 892}	Monday	-31
{125, 294, 892}	Friday	44
{128, 857, 977}	Monday	-29
{128, 857, 977}	Thursday	17
{128, 857, 977}	Friday	33
{129, 296, 498}	Monday	-33
{129, 296, 498}	Friday	76
{129, 296, 498}	Sunday	75
{129, 296, 886}	Monday	-38
{129, 296, 886}	Friday	81
{129, 296, 886}	Sunday	70
{129, 498, 886}	Monday	-37
{129, 498, 886}	Friday	75
{129, 498, 886}	Sunday	57
{130, 170, 693}	Monday	-85
{130, 170, 693}	Wednesday	-65
{130, 170, 693}	Thursday	34
{130, 170, 908}	Monday	-78
{130, 170, 908}	Wednesday	-62
{130, 170, 908}	Thursday	33
{130, 693, 908}	Monday	-84
{130, 693, 908}	Wednesday	-60
{130, 693, 908}	Thursday	28
{170, 693, 908}	Monday	-83
{170, 693, 908}	Wednesday	-50
{170, 693, 908}	Thursday	28
{184, 315, 432}	Tuesday	-30
{184, 315, 432}	Thursday	31
{184, 315, 432}	Sunday	137
{184, 315, 721}	Tuesday	-38
{184, 315, 721}	Thursday	36
{184, 315, 721}	Sunday	124
{184, 432, 721}	Tuesday	-44
{184, 432, 721}	Thursday	32
{184, 432, 721}	Sunday	138
{200, 527, 778}	Saturday	104
{200, 527, 778}	Sunday	58
{203, 662, 818}	Tuesday	-38
{203, 662, 818}	Friday	11
{203, 662, 818}	Saturday	67
{215, 237, 357}	Friday	50
{215, 237, 357}	Saturday	46
{215, 237, 973}	Friday	51
{215, 237, 973}	Saturday	48
{215, 357, 973}	Friday	54
{215, 357, 973}	Saturday	54
{220, 497, 566}	Tuesday	-34
{220, 497, 566}	Thursday	14
{220, 497, 566}	Saturday	31
{226, 478, 705}	Saturday	45
{226, 478, 705}	Sunday	106
{237, 357, 973}	Monday	-44
{237, 357, 973}	Wednesday	-43
{237, 357, 973}	Friday	58
{237, 357, 973}	Saturday	53
{238, 535, 904}	Monday	-86
{238, 535, 904}	Friday	20
{238, 535, 904}	Saturday	68
{242, 771, 943}	Monday	-96
{242, 771, 943}	Tuesday	-27
{242, 771, 943}	Friday	7
{242, 771, 943}	Saturday	48
{242, 771, 963}	Monday	-103
{242, 771, 963}	Tuesday	-37
{242, 771, 963}	Friday	14
{242, 771, 963}	Saturday	54
{242, 771, 995}	Monday	-101
{242, 771, 995}	Tuesday	-29
{242, 771, 995}	Friday	8
{242, 771, 995}	Saturday	56
{242, 943, 963}	Monday	-85
{242, 943, 963}	Tuesday	-37
{242, 943, 963}	Friday	15
{242, 943, 963}	Saturday	33
{242, 943, 995}	Monday	-83
{242, 943, 995}	Tuesday	-29
{242, 943, 995}	Friday	9
{242, 943, 995}	Saturday	35
{242, 963, 995}	Monday	-90
{242, 963, 995}	Tuesday	-39
{242, 963, 995}	Friday	16
{242, 963, 995}	Saturday	41
{254, 906, 979}	Tuesday	-50
{254, 906, 979}	Wednesday	-52
{254, 906, 979}	Thursday	23
{260, 458, 883}	Monday	-87
{260, 458, 883}	Friday	27
{260, 458, 883}	Saturday	35
{264, 688, 818}	Monday	-88
{264, 688, 818}	Wednesday	-18
{296, 498, 886}	Monday	-30
{296, 498, 886}	Friday	56
{296, 498, 886}	Sunday	50
{315, 432, 721}	Tuesday	-47
{315, 432, 721}	Thursday	24
{315, 432, 721}	Sunday	105
{318, 343, 819}	Monday	-36
{318, 343, 819}	Friday	25
{330, 337, 354}	Wednesday	-77
{330, 337, 354}	Thursday	21
{330, 337, 354}	Friday	25
{330, 337, 354}	Sunday	58
{330, 337, 494}	Wednesday	-93
{330, 337, 494}	Thursday	24
{330, 337, 494}	Friday	24
{330, 337, 494}	Sunday	61
{330, 337, 597}	Wednesday	-73
{330, 337, 597}	Thursday	27
{330, 337, 597}	Friday	22
{330, 337, 597}	Sunday	61
{330, 354, 494}	Wednesday	-74
{330, 354, 494}	Thursday	32
{330, 354, 494}	Friday	20
{330, 354, 494}	Sunday	60
{330, 354, 597}	Wednesday	-54
{330, 354, 597}	Thursday	35
{330, 354, 597}	Friday	18
{330, 354, 597}	Sunday	60
{330, 494, 597}	Wednesday	-70
{330, 494, 597}	Thursday	38
{330, 494, 597}	Friday	17
{330, 494, 597}	Sunday	63
{337, 354, 494}	Wednesday	-92
{337, 354, 494}	Thursday	22
{337, 354, 494}	Friday	21
{337, 354, 494}	Sunday	46
{337, 354, 597}	Wednesday	-72
{337, 354, 597}	Thursday	25
{337, 354, 597}	Friday	19
{337, 354, 597}	Sunday	46
{337, 494, 597}	Wednesday	-88
{337, 494, 597}	Thursday	28
{337, 494, 597}	Friday	18
{337, 494, 597}	Sunday	49
{343, 961, 962}	Monday	-49
{343, 961, 962}	Friday	46
{354, 494, 597}	Wednesday	-69
{354, 494, 597}	Thursday	36
{354, 494, 597}	Friday	14
{354, 494, 597}	Sunday	48
{359, 499, 971}	Monday	-45
{359, 499, 971}	Wednesday	-35
{359, 499, 971}	Sunday	62
{363, 405, 836}	Monday	-41
{363, 405, 836}	Thursday	37
{419, 441, 642}	Monday	-32
{419, 441, 642}	Wednesday	-46
{419, 441, 642}	Friday	53
{419, 441, 642}	Sunday	52
{419, 441, 899}	Monday	-26
{419, 441, 899}	Wednesday	-40
{419, 441, 899}	Friday	48
{419, 441, 899}	Sunday	55
{419, 441, 952}	Monday	-36
{419, 441, 952}	Wednesday	-49
{419, 441, 952}	Friday	51
{419, 441, 952}	Sunday	56
{419, 642, 899}	Monday	-38
{419, 642, 899}	Wednesday	-44
{419, 642, 899}	Friday	42
{419, 642, 899}	Sunday	42
{419, 642, 952}	Monday	-48
{419, 642, 952}	Wednesday	-53
{419, 642, 952}	Friday	45
{419, 642, 952}	Sunday	43
{419, 899, 952}	Monday	-42
{419, 899, 952}	Wednesday	-47
{419, 899, 952}	Friday	40
{419, 899, 952}	Sunday	46
{441, 642, 899}	Monday	-27
{441, 642, 899}	Wednesday	-38
{441, 642, 899}	Friday	43
{441, 642, 899}	Sunday	58
{441, 642, 952}	Monday	-37
{441, 642, 952}	Wednesday	-47
{441, 642, 952}	Friday	46
{441, 642, 952}	Sunday	59
{441, 899, 952}	Monday	-31
{441, 899, 952}	Wednesday	-41
{441, 899, 952}	Friday	41
{441, 899, 952}	Sunday	62
{458, 476, 512}	Monday	-41
{458, 476, 512}	Wednesday	-30
{458, 476, 512}	Friday	9
{458, 476, 512}	Sunday	88
{468, 598, 753}	Monday	-36
{468, 598, 753}	Tuesday	-73
{468, 598, 753}	Saturday	61
{468, 598, 852}	Monday	-50
{468, 598, 852}	Tuesday	-75
{468, 598, 852}	Saturday	51
{468, 753, 852}	Monday	-43
{468, 753, 852}	Tuesday	-74
{468, 753, 852}	Saturday	60
{503, 769, 887}	Monday	-44
{503, 769, 887}	Tuesday	-30
{503, 769, 887}	Wednesday	-75
{503, 769, 887}	Friday	23
{598, 753, 852}	Monday	-45
{598, 753, 852}	Tuesday	-75
{598, 753, 852}	Saturday	77
{642, 899, 952}	Monday	-43
{642, 899, 952}	Wednesday	-45
{642, 899, 952}	Friday	35
{642, 899, 952}	Sunday	49
{655, 762, 944}	Tuesday	-48
{655, 762, 944}	Thursday	31
{655, 762, 944}	Sunday	60
{685, 705, 750}	Wednesday	-29
{685, 705, 750}	Saturday	57
{685, 705, 750}	Sunday	73
{731, 755, 828}	Tuesday	-42
{731, 755, 828}	Wednesday	-73
{731, 755, 828}	Friday	22
{731, 755, 949}	Tuesday	-45
{731, 755, 949}	Wednesday	-64
{731, 755, 949}	Friday	19
{731, 828, 949}	Tuesday	-43
{731, 828, 949}	Wednesday	-75
{731, 828, 949}	Friday	17
{755, 828, 949}	Tuesday	-32
{755, 828, 949}	Wednesday	-73
{755, 828, 949}	Friday	14
{771, 943, 963}	Monday	-82
{771, 943, 963}	Tuesday	-40
{771, 943, 963}	Friday	12
{771, 943, 963}	Saturday	60
{771, 943, 995}	Monday	-80
{771, 943, 995}	Tuesday	-32
{771, 943, 995}	Friday	6
{771, 943, 995}	Saturday	62
{771, 963, 995}	Monday	-87
{771, 963, 995}	Tuesday	-42
{771, 963, 995}	Friday	13
{771, 963, 995}	Saturday	68
{943, 963, 995}	Monday	-69
{943, 963, 995}	Tuesday	-42
{943, 963, 995}	Friday	14
{943, 963, 995}	Saturday	47
